GeneID,Base mean,log2(FC),StdErr,Wald-Stats,PVal,AdjP,% WT
Ccdc57,133.4560124,-0.766421085,0.2446311,-3.132966687,0.001730491,0.009916096,
Hcn4,1005.793129,0.543246891,0.173396247,3.132979517,0.001730415,0.009916096,
Pdcd5,1945.656615,-0.456629034,0.145784675,-3.132215603,0.001734924,0.009938672,
Ncapd2,251.3996449,-0.717212196,0.228986614,-3.132114069,0.001735524,0.009939283,
Vsig10l,358.6990552,0.815816328,0.260489837,3.131854735,0.001737058,0.009945237,
Gm6970,24.04287094,1.462918276,0.467125064,3.131748627,0.001737686,0.009946004,
Slc31a2,468.4985634,0.673919027,0.215210322,3.131443793,0.001739491,0.009953506,
Ap1b1,900.2414859,-0.863592052,0.275817057,-3.131032075,0.001741931,0.009964639,
Gja5,44.01815684,1.111610524,0.355104613,3.130374772,0.001745834,0.009983464,
H13,4663.195398,-0.379923142,0.12136914,-3.130310907,0.001746214,0.009983464,
RP24-228M19.1,81.19051208,-1.209686484,0.386512031,-3.129751175,0.001749544,0.009999666,
Grm5,280.5487281,-1.480890293,0.473180507,-3.12965194,0.001750135,0.010000206,
H2-Q10,43.49241851,-1.153491512,0.368622691,-3.129192913,0.001752872,0.010010161,
Kif20a,374.6109329,0.524876929,0.167734193,3.129218433,0.00175272,0.010010161,
RP23-153G17.2,11.8823824,1.598159623,0.510803512,3.128716982,0.001755713,0.010023545,
Ncmap,344.3080738,-0.888563654,0.284093826,-3.127711949,0.001761727,0.01005503,
Dand5,220.0169533,-0.678229398,0.216869074,-3.127367977,0.00176379,0.01006395,
Tshz2,4959.03382,0.332099498,0.106230047,3.126229412,0.001770634,0.010100136,
Bdh2,60.3110072,-1.119481676,0.358161213,-3.125636262,0.001774209,0.010117662,
Tunar,396.9920563,-0.54343382,0.173884517,-3.125257097,0.001776497,0.010127845,
Gbf1,1658.137166,-0.572547429,0.183212121,-3.12505213,0.001777736,0.010129169,
Rbm15,44.62527972,1.347063702,0.43104731,3.125094787,0.001777478,0.010129169,
Rnf130,970.9421862,-0.714983426,0.228829257,-3.124528029,0.001780906,0.010143103,
RP23-236C21.2,6.450839085,1.552659937,0.496951154,3.124371324,0.001781854,0.010143103,
Slc32a1,480.3679737,-1.595966351,0.510817403,-3.124338252,0.001782055,0.010143103,
Snrpc,1991.160383,-0.409261873,0.130992516,-3.124314932,0.001782196,0.010143103,
Lims2,249.2573111,-0.719367779,0.230376456,-3.122575073,0.001792764,0.010200365,
Ccnt1,681.245328,-0.607624528,0.194601338,-3.122406725,0.001793789,0.010203317,
Smarcb1,2570.501704,-0.359961562,0.115351004,-3.120575883,0.001804978,0.010264059,
Slc11a2,547.7964592,0.542136551,0.173755671,3.120108532,0.001807844,0.010277456,
RP23-39I3.2,1258.048826,-0.527399995,0.169051836,-3.119753139,0.001810027,0.010286959,
Eri3,236.6180233,-1.021434604,0.327452458,-3.119337106,0.001812585,0.01029859,
Myo10,215.138508,1.159693799,0.371786912,3.119243203,0.001813162,0.010298967,
Rai14,482.3055035,0.511213121,0.163901353,3.119029298,0.001814479,0.010301924,
Slitrk3,623.7332753,0.568754501,0.182351998,3.118992437,0.001814706,0.010301924,
Lig4,141.8608588,0.769549357,0.246796437,3.118154237,0.001819875,0.010328357,
Btf3,7030.247451,-0.393032873,0.126089416,-3.117096452,0.001826418,0.010362568,
Prmt1,2847.743833,-0.388765447,0.124725145,-3.116977317,0.001827156,0.010363836,
Scarna2,13.07125131,-1.576388575,0.505828744,-3.116447205,0.001830445,0.010379564,
Brinp2,122.5687241,1.34081701,0.430253185,3.116344179,0.001831084,0.010380038,
RP24-200D3.4,183.2722962,1.139923171,0.365797576,3.116267702,0.001831559,0.010380038,
RP23-338E5.2,2370.936664,-0.521219317,0.167280365,-3.115842765,0.0018342,0.010392082,
Ndufaf2,511.976146,-0.456721913,0.14659493,-3.115536901,0.001836104,0.01039994,
Ndfip2,3809.822371,0.326786561,0.104896258,3.115330979,0.001837386,0.010404277,
Cisd3,1310.745009,-0.520713754,0.167161081,-3.115041793,0.001839188,0.010411555,
RP23-391M18.7,2020.581496,-0.427263079,0.137204983,-3.114049292,0.001845387,0.010443705,
Aprt,1522.717388,-0.469981324,0.150940684,-3.113682226,0.001847684,0.010453768,
Nrip3,597.4625678,0.794670203,0.255264949,3.113119161,0.001851213,0.010468179,
RP23-60P18.9,338.6452256,0.591721459,0.190074067,3.113109898,0.001851271,0.010468179,
RP23-138L21.10,6.341689535,1.546405036,0.49678395,3.112832117,0.001853014,0.010475095,
Slurp1,7.244137659,1.57613799,0.506549276,3.11151958,0.001861271,0.010518821,
Tmem183a,172.6762964,0.816425487,0.262397111,3.111411876,0.00186195,0.010519706,
Slc27a2,5.5616065,-1.525977712,0.490660737,-3.110046509,0.001870579,0.010565491,
Mto1,100.6261896,-1.036831303,0.333391095,-3.109954999,0.001871158,0.010565801,
Pde4dip,1987.596055,-0.706738443,0.227298896,-3.109291134,0.001875368,0.010586604,
Inha,970.67957,-0.434858345,0.139864047,-3.109150309,0.001876262,0.010588683,
Cyb5r3,4054.200059,-0.447146578,0.143820968,-3.109049983,0.0018769,0.010589311,
RP23-40E2.2,66.42605703,-1.222235071,0.393160335,-3.108744609,0.00187884,0.010597292,
Cntn6,129.6890178,-0.945116685,0.304041942,-3.108507588,0.001880348,0.010599627,
Rgs7bp,4647.20818,0.357981645,0.115162021,3.108504372,0.001880369,0.010599627,
Uba2,273.3947528,-0.702585672,0.226025801,-3.108431293,0.001880834,0.010599627,
Lrrc32,514.56107,0.548972824,0.17664372,3.107797009,0.001884875,0.010619429,
Gpr19,250.9245614,-0.597586682,0.192341207,-3.10690928,0.001890544,0.01064839,
Aco1,955.6169409,0.464994136,0.149679562,3.106597382,0.00189254,0.010656649,
Wscd2,193.6278349,-0.795179637,0.255972627,-3.106502615,0.001893146,0.010657085,
Scrt2,1144.817885,0.484742907,0.156045933,3.106411669,0.001893729,0.010657385,
RP23-142L22.1,79.07405864,1.182914416,0.380898268,3.10559148,0.001898989,0.010684,
Shroom2,1435.933964,-0.519952564,0.167439083,-3.105323762,0.001900709,0.010690689,
Sfswap,2183.705521,-0.393536982,0.126772777,-3.104270416,0.001907489,0.010719843,
Tmem178,187.8813282,-0.67588911,0.217722189,-3.10436484,0.00190688,0.010719843,
Wdfy3,102.2427137,1.276110435,0.411077735,3.104304433,0.00190727,0.010719843,
Rnf216,43.66283555,1.221154079,0.393446177,3.103738582,0.001910921,0.010736134,
Rcc1,18.84309676,1.460162414,0.470500738,3.103422152,0.001912966,0.010744623,
Ccdc47,1930.293172,0.490027243,0.157914197,3.103123416,0.001914898,0.010752476,
Ap2m1,5501.993972,0.380567284,0.122668161,3.102412894,0.0019195,0.010775316,
Camk2a,2464.774709,0.436327606,0.140658841,3.102027596,0.001922,0.010786343,
Ube4b,3514.588539,0.458836282,0.147931863,3.101673101,0.001924303,0.010796258,
Rpl36a,6299.886422,-0.513953776,0.165735725,-3.101044001,0.001928396,0.010816208,
Lclat1,1167.345339,0.397792833,0.128281825,3.100929021,0.001929145,0.010817396,
Borcs5,679.9721711,-0.443572517,0.143052942,-3.100757732,0.001930261,0.010820642,
Arhgap5,1028.739482,0.419245146,0.135258165,3.099592153,0.001937873,0.010860286,
Rnaseh2a,841.0651862,-0.522223027,0.168491993,-3.09939374,0.001939171,0.010864539,
Brinp3,178.1488332,-0.755317366,0.243743435,-3.098821378,0.001942921,0.010882521,
Cyb5r4,986.6092874,-0.502330853,0.162126424,-3.098389766,0.001945753,0.010895353,
Stx11,333.3692164,0.80463758,0.259733228,3.097938546,0.001948718,0.010908922,
Bpgm,1128.906152,-0.429686007,0.138740081,-3.097057496,0.00195452,0.010938357,
Fer,67.3294399,-1.24480241,0.40194193,-3.096970773,0.001955091,0.010938517,
Iglon5,2732.075713,-0.672044252,0.217081714,-3.095812349,0.001962745,0.010978289,
Xrcc1,1108.292771,-0.568647597,0.183689045,-3.095707735,0.001963438,0.010979113,
Ccdc157,413.0773285,-0.645757725,0.208693346,-3.094289964,0.001972846,0.011028656,
Slc16a2,2550.807481,0.342778648,0.110800352,3.09366029,0.001977037,0.011049021,
Axin1,986.6278472,0.405067258,0.130960465,3.093049928,0.001981108,0.011068699,
Tmem5,484.0666572,0.709699175,0.22947074,3.092765446,0.001983008,0.011076241,
Caml,1662.872056,-0.395618128,0.127937288,-3.092281645,0.001986243,0.011088345,
Slc30a4,14.70245258,1.561978687,0.505122556,3.092276651,0.001986276,0.011088345,
Grik5,4457.182358,-0.392308239,0.126915222,-3.091104698,0.001994133,0.01112912,
Ccdc184,1066.307898,-0.401721239,0.129984305,-3.090536505,0.001997952,0.011147346,
Ylpm1,749.481197,-0.451880228,0.146236393,-3.090066825,0.002001115,0.011161896,
Rmnd1,229.6767536,-0.676921015,0.219085389,-3.089758826,0.002003191,0.011170382,
Clec1a,83.65926843,0.921917086,0.298427582,3.089248918,0.002006632,0.011186476,
Arhgap17,1188.981507,0.416749611,0.134924883,3.08875281,0.002009986,0.01120207,
Ccser1,122.7236786,-0.734900176,0.238036809,-3.087338375,0.002019576,0.0112524,
RP24-324P21.9,711.3905339,-0.445930083,0.144465603,-3.086756104,0.002023536,0.011271345,
RP24-150H14.3,21.35557761,1.462621472,0.473926816,3.086175802,0.002027489,0.011290243,
Hpx,57.27736839,-1.236438141,0.400683581,-3.085821826,0.002029904,0.011298083,
Nlgn1,205.4513123,-0.647587035,0.20986,-3.08580499,0.002030019,0.011298083,
Slc50a1,322.6768751,-0.634737828,0.205727846,-3.085327729,0.00203328,0.011313103,
Ppp6r2,1685.999778,0.399874681,0.129656174,3.08411599,0.00204158,0.011356147,
RP23-204O17.1,6.485961903,1.528120177,0.495641367,3.083116703,0.002048448,0.011391204,
Cyb5r1,49.57100607,1.320109082,0.428204798,3.082891849,0.002049996,0.011396667,
Hdac10,278.5584402,0.598934735,0.194418577,3.080645603,0.002065523,0.011479817,
Rn7s1,744.4969123,-0.640173805,0.207863296,-3.079782811,0.002071516,0.011509946,
Rnase10,14.99866666,1.565262663,0.508419565,3.078682983,0.002079178,0.011549332,
Rasal2,30.72791714,1.448669635,0.470839017,3.076783322,0.002092473,0.011619979,
Ttc39a,13.75919571,1.520574634,0.494387674,3.075672625,0.002100283,0.011660132,
Gfer,519.2409555,-0.562662014,0.182949758,-3.075500185,0.002101498,0.011663661,
Sox9,116.5621884,-0.899005251,0.292332394,-3.0752844,0.002103019,0.011665673,
Urb1,217.5931867,0.641074451,0.20845512,3.075359588,0.002102489,0.011665673,
Apc2,7040.424942,0.490157518,0.15944874,3.074075827,0.002111558,0.011709811,
Snx12,1652.178142,0.423691479,0.137831501,3.073981455,0.002112226,0.011710291,
Phyhipl,1656.831859,-0.397092954,0.129194682,-3.07360139,0.002114918,0.01172199,
Tvp23a,1911.293698,0.441042692,0.143497697,3.073517571,0.002115512,0.011722057,
Pcyt2,355.6956978,0.703851489,0.229038045,3.073076736,0.00211864,0.011736158,
Sptlc2,1905.729303,-0.41655965,0.135582126,-3.0723788,0.002123601,0.011760402,
U2af1,1690.910651,-0.390966431,0.127264204,-3.072084837,0.002125693,0.011768753,
Naaladl2,28.36827597,1.31266088,0.427316993,3.071866792,0.002127246,0.01177088,
Vdac3,981.464563,0.409641589,0.133350596,3.071914207,0.002126908,0.01177088,
Dgkeos,25.33788567,-1.332856957,0.433971942,-3.071297536,0.002131307,0.011790107,
Fam208b,243.2257573,0.992480014,0.32316844,3.071092012,0.002132774,0.011794985,
Afap1,23.50970249,1.399552313,0.455749315,3.070881881,0.002134276,0.011800048,
Zeb1,40.18478698,1.434500291,0.467170691,3.070612776,0.0021362,0.011807445,
Cpt1a,3228.001507,0.355779469,0.115899559,3.069722355,0.002142578,0.01183886,
Svop,29.91368578,1.552295277,0.505690416,3.06965532,0.002143059,0.01183886,
Nt5dc3,1542.832886,0.502890848,0.163853881,3.06914213,0.002146744,0.011855964,
Bc1,379.2674493,-0.804596352,0.262182209,-3.068844202,0.002148886,0.011864539,
RP23-281M13.2,28.77901897,1.465335005,0.477513978,3.068674577,0.002150107,0.011868023,
Polr2g,1484.565936,-0.424509871,0.138367302,-3.067992697,0.002155019,0.011891877,
Lrfn3,1163.00924,-0.518888356,0.169186556,-3.066959743,0.00216248,0.011926511,
RP24-202B3.2,312.9947259,-0.981469194,0.320007101,-3.067023176,0.002162021,0.011926511,
Tsr3,870.6273679,-0.395595114,0.128994254,-3.066765385,0.002163886,0.011931,
Hivep1,1274.630883,0.473229694,0.154342128,3.066108402,0.002168647,0.011953975,
Map1b,36431.95094,0.327669181,0.106875294,3.065902039,0.002170144,0.011958955,
Zdhhc5,1710.365868,0.393688322,0.128417497,3.065690664,0.002171679,0.011964137,
Il6ra,84.98376528,0.943752902,0.307868461,3.065441973,0.002173485,0.011969778,
RP23-227H18.1,22.7737365,-1.494346645,0.487490511,-3.065386115,0.002173892,0.011969778,
Zkscan16,29.6182764,1.302277707,0.424844842,3.06530191,0.002174504,0.011969876,
Snx8,57.3627297,-1.387439526,0.452654624,-3.065117312,0.002175846,0.011973993,
Rock2,1192.085754,0.404838407,0.132161253,3.063215558,0.002189723,0.012047064,
Mrpl4,1327.040118,-0.422650909,0.138002606,-3.062629916,0.002194012,0.012064119,
Zswim7,503.2991409,-0.536839332,0.175287108,-3.062628728,0.002194021,0.012064119,
Sdccag3,864.7040018,0.67169665,0.219361495,3.062053573,0.002198241,0.012084025,
Timp2,16205.33468,0.301891666,0.098595789,3.061912381,0.002199278,0.012086375,
Zfp91,2687.830544,0.327821004,0.107066948,3.061831971,0.002199869,0.012086375,
Hax1,833.5818051,-0.506603935,0.16549378,-3.061166019,0.002204768,0.012106684,
RP23-52D17.5,37.99474914,-1.298611607,0.42421627,-3.061201796,0.002204505,0.012106684,
RP23-214I6.4,76.0735769,-0.880875185,0.287790134,-3.060824819,0.002207282,0.012114364,
Tk2,782.7245063,-0.443298408,0.144830288,-3.060812873,0.00220737,0.012114364,
Rps27a,9573.483366,-0.430648197,0.140705098,-3.060643882,0.002208616,0.0121179,
Ankrd13b,4684.431629,-0.502996723,0.164362604,-3.060286891,0.002211251,0.012126571,
RP23-317B21.2,13.23054273,-1.499205214,0.489893674,-3.060266529,0.002211401,0.012126571,
Pex5l,831.616362,0.411051624,0.134342325,3.059732831,0.002215345,0.012144893,
Auts2,1399.136008,0.402426489,0.13152965,3.05958762,0.002216419,0.012147475,
Gm26840,31.07461045,1.461124101,0.477572609,3.059480536,0.002217212,0.012148511,
Synpr,5115.136456,0.390420292,0.127622739,3.059174998,0.002219475,0.012157601,
Mrpl41,2145.116683,-0.421463691,0.137814325,-3.05819943,0.002226713,0.012193935,
Manbal,1801.106422,-0.40124392,0.13121874,-3.057824813,0.002229499,0.012205869,
Rpl39,10172.86959,-0.454850877,0.148851469,-3.055736563,0.002245084,0.012287854,
Sema4c,838.9666597,0.481200533,0.157487598,3.055482073,0.00224699,0.012294945,
Gm9913,22.96957474,1.369081522,0.448105173,3.055268279,0.002248593,0.012300371,
Fhad1,32.45997159,-1.321654747,0.43260369,-3.055116671,0.00224973,0.012303248,
Fam69b,1783.955423,-0.463542662,0.151751444,-3.054617795,0.002253475,0.012320384,
Adamts17,1201.794219,0.542764814,0.177747511,3.05357196,0.002261345,0.012353347,
Alkbh1,322.2949679,-0.693134898,0.226983361,-3.053681535,0.002260519,0.012353347,
Yars,3189.730515,0.43527929,0.142546244,3.053600556,0.002261129,0.012353347,
Tmem87a,47.599255,1.084456182,0.355176289,3.053289915,0.002263471,0.012361611,
Pot1a,340.3293202,0.562838959,0.184372344,3.052729857,0.0022677,0.012381346,
Tmem128,996.2305531,-0.39341285,0.128876014,-3.052645996,0.002268334,0.012381449,
Rabgef1,595.9932708,0.429534896,0.140750758,3.051741263,0.002275181,0.012414707,
Sbno1,910.5871992,1.258428325,0.412372559,3.05167814,0.00227566,0.012414707,
Cd276,313.6644782,0.812111306,0.266140688,3.051436105,0.002277495,0.012419164,
Stk33,32.80682594,-1.218134575,0.39920413,-3.05140775,0.00227771,0.012419164,
Dph3,358.192365,-0.726208391,0.238035326,-3.050842932,0.002281999,0.012439181,
Slc22a3,87.50191397,0.982197036,0.322019825,3.050113567,0.002287548,0.012466056,
Sf3b4,1878.692693,-0.38802667,0.127240195,-3.049560481,0.002291765,0.012485654,
Kpnb1,4943.127686,0.361681814,0.11860764,3.049397267,0.00229301,0.012489061,
RP23-34E23.1,49.11915591,1.291985904,0.423773046,3.048768479,0.002297815,0.012508462,
RP24-464B16.1,48.49232071,1.407515548,0.461657502,3.048830662,0.002297339,0.012508462,
Psmc3,70.89693407,-1.272920785,0.417558792,-3.048482779,0.002300001,0.012516978,
Foxm1,13.38917035,1.52736423,0.501038258,3.04839841,0.002300647,0.01251711,
Arhgef1,2051.159945,0.517759282,0.169851047,3.048313741,0.002301295,0.012517256,
Eng,331.8594996,-0.98271595,0.32241663,-3.047969176,0.002303936,0.012528233,
Tnks,2673.681315,0.469059022,0.153898346,3.047849669,0.002304852,0.012529833,
Cdh13,1139.169839,-0.493574247,0.161973667,-3.04724994,0.002309456,0.012551472,
Setx,1022.251125,0.516730512,0.169623404,3.046339709,0.00231646,0.012586138,
RP23-451A12.1,1008.22472,0.413859062,0.135936934,3.044493128,0.002330728,0.012660172,
RP24-113L10.2,49.63527276,-1.235939332,0.405969569,-3.044413733,0.002331343,0.012660172,
Nmb,205.1580349,-0.736596785,0.242009805,-3.043665054,0.002337152,0.012688296,
Chpf2,2200.621224,0.43798668,0.143914533,3.043380482,0.002339363,0.012696879,
H2-M3,54.29870629,-1.061761605,0.348887348,-3.043279184,0.002340151,0.012697732,
RP24-408B13.1,431.8899321,0.506135885,0.166326141,3.043032698,0.002342069,0.012704714,
Scfd2,115.945084,-1.021343882,0.335651127,-3.042873389,0.002343309,0.012708018,
Slitrk4,67.37997946,0.951292781,0.312734641,3.041852914,0.002351268,0.012747745,
Elmo3,115.1441853,0.772151345,0.253859424,3.041649321,0.002352858,0.012752935,
Camk2d,2647.293647,0.554525986,0.182347824,3.041034292,0.00235767,0.012775576,
Atp6v0d2,55.23523778,-1.50198628,0.493929821,-3.040890055,0.002358799,0.012778258,
Pcyox1,60.52105365,0.998575568,0.328422887,3.040517602,0.002361719,0.012789809,
Siah3,679.879268,0.439522925,0.144558225,3.040456012,0.002362202,0.012789809,
Gapvd1,1658.89222,0.371915492,0.122329547,3.040275222,0.00236362,0.012793271,
RP24-260H22.2,42.78618775,-1.277669487,0.420256628,-3.040212581,0.002364112,0.012793271,
Ppia,31817.86136,-0.395363437,0.130058496,-3.039889362,0.002366651,0.012803568,
Dock3,670.6359759,0.769125484,0.25301909,3.039792314,0.002367413,0.012804254,
RP23-15K13.2,33.33206664,1.325368012,0.436033786,3.039599346,0.002368931,0.012809019,
Taf6,47.87988999,1.256118944,0.413293153,3.039292893,0.002371342,0.012818615,
Nespas,25.10648956,1.478551833,0.486498891,3.039167939,0.002372326,0.012820491,
RP24-439I22.9,138.6622686,-0.753852356,0.248104495,-3.038446995,0.002378009,0.012847759,
Prpf19,383.0977227,0.915443644,0.301302844,3.038284115,0.002379295,0.012851257,
Insm1,309.6426079,0.633911938,0.2086509,3.038146189,0.002380384,0.012853693,
Rps3,3095.874399,-0.413565676,0.136148657,-3.037603791,0.002384673,0.012871819,
Txnl4a,1198.15285,-0.5107356,0.168140089,-3.037559947,0.00238502,0.012871819,
RP23-245M18.4,955.0983393,-0.416967787,0.13728047,-3.037342365,0.002386742,0.012877663,
Olfr287,13.41520074,-1.53798553,0.506380728,-3.037211813,0.002387776,0.012879791,
Pym1,815.9598427,-0.463482963,0.15265067,-3.036232753,0.002395544,0.012918229,
Zfand2b,714.1531579,-0.479782299,0.158043363,-3.035763667,0.002399273,0.012934878,
Eif1ad,1240.972815,-0.360102617,0.118638271,-3.035298936,0.002402974,0.01295136,
Trnau1ap,118.5819834,-0.862355951,0.284134376,-3.035028574,0.002405129,0.012959507,
Urb2,265.8841216,0.671097641,0.221195131,3.033962092,0.002413648,0.013001928,
Snrpb,4127.699014,-0.414129246,0.136513994,-3.033602874,0.002416523,0.013013936,
Slc35b4,1178.653917,0.513518422,0.16928194,3.033509778,0.002417269,0.013014472,
Sec61g,490.9129239,-0.553564348,0.182495848,-3.033298321,0.002418963,0.013020114,
Tmem106c,650.315037,-0.441259494,0.145480544,-3.033116873,0.002420418,0.013024464,
Atp5c1,5509.432133,-0.360567303,0.118883735,-3.032940579,0.002421833,0.013026433,
Polr1d,2528.723115,-0.408981759,0.13484797,-3.032910026,0.002422078,0.013026433,
Map2k2,4836.66399,-0.414549779,0.136728258,-3.031924682,0.002429998,0.013064118,
Sirpa,1237.222961,-0.438270309,0.144554122,-3.031876939,0.002430383,0.013064118,
Pde10a,847.9576017,0.494745342,0.163187036,3.031768662,0.002431255,0.013065317,
Klhl24,1273.509897,0.494929437,0.163253067,3.031670064,0.002432049,0.013066098,
Trappc11,152.6221841,-1.152753878,0.380339138,-3.030857896,0.0024386,0.013097799,
Rpl36al,3900.261867,-0.446083518,0.14719574,-3.030546383,0.002441117,0.013107821,
